id,start_date,end_date,recorded_date,gender,age,enrolment_school,student_status,citizenship,ethnic_group,current_circumstance,exercise,music,chores,sleep,control_thoughts,evalaute_situation,perspective_taking,avoid_thing,alone,relaxation_techniques,stress_management,religious_activity,change_location,call_someone,internet,music_info_4,music_info_5,date,covid_stress,emotional_response,wellbeing,psycheck,prop_miss_all,artist_result,song_result,uri_result,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
19,2020-04-24T08:42:24Z,2020-04-24T08:55:40Z,2020-04-24T08:55:41Z,Female,17,"Other, please write below",Domestic,Australia,Australian (Caucasian),Staying at home for study/work,4,5,4,5,3,3,4,4,4,4,4,1,4,5,4,Julie Byrne,Follow My Voice,2020-04-24T00:00:00Z,40,44,21,10,0,Julie Byrne,Follow My Voice,7pT3faDXSC5tNAlIKmtrYf,0.408,0.0811,2,-14.655,1,0.0402,0.959,4.38e-5,0.133,0.177,111.263
20,2020-04-24T10:18:55Z,2020-04-24T10:35:00Z,2020-04-24T10:35:00Z,Male,18,"Other, please write below",Domestic,"USA, Australia",European American,Staying at home for study/work,5,3,4,5,1,4,3,2,4,1,5,1,4,1,3,KT Tunstall,Other Side of the World,2020-04-24T00:00:00Z,38,55,23,10,0,KT Tunstall,Other Side Of The World,4A9E08l34BkPsCDAmOpHxb,0.501,0.684,2,-5.368,1,0.0302,0.485,0,0.083,0.369,80.039
21,2020-04-24T11:22:39Z,2020-04-24T11:28:11Z,2020-04-24T11:28:11Z,Female,17,"Other, please write below",Domestic,Australia,Chinese-Australian,Staying at home for study/work,6,6,5,3,6,6,6,6,6,6,6,1,1,1,6,Friday Night Plans,Plastic Love,2020-04-24T00:00:00Z,37,55,23,7,0,Friday Night Plans,Plastic Love,0K9rIsZfdlzAoOEWyeFQYM,0.833,0.618,0,-8.932,1,0.0564,0.64,0.00205,0.0969,0.863,103.507
22,2020-04-24T11:56:43Z,2020-04-24T12:10:19Z,2020-04-24T12:10:20Z,Female,17,"Other, please write below",Domestic,Australia,Chinese/Vietnamese,Staying at home for study/work,5,5,4,3,1,3,5,4,3,4,5,6,5,6,5,"Bethel Music, Kristene Dimarco",It Is Well,2020-04-25T00:00:00Z,49,40,22,12,0,"Bethel Music,Kristene Dimarco",It Is Well (Live),5t0izTLPeWYLiIfHPJbORJ,0.282,0.251,4,-10.648,0,0.0315,0.699,1.47e-5,0.11,0.11,129.826
27,2020-04-26T19:48:01Z,2020-04-26T20:05:55Z,2020-04-26T20:05:55Z,Female,17,"Other, please write below",Domestic,Australia,Australia,Staying at home for study/work,5,6,1,2,2,3,3,4,5,1,1,1,5,1,4,Miley Cyrus,The Climb,2020-04-27T00:00:00Z,35,53,23,9,0,Miley Cyrus,The Climb,0V8FYVlBFuXXTIvRnMbZyS,0.327,0.588,4,-6.611,1,0.0336,0.0834,0,0.104,0.329,161.074
32,2020-04-26T20:43:21Z,2020-04-26T20:50:11Z,2020-04-26T20:50:12Z,Female,17,"Other, please write below",Domestic,Australian,white,Staying at home for study/work,5,6,4,6,2,2,2,4,6,3,1,1,5,4,5,Novo Amor,anchor,2020-04-27T00:00:00Z,50,66,13,0,0,Novo Amor,Anchor,7qH9Z4dJEN0l9bidizW7fq,0.457,0.407,9,-11.475,1,0.0308,0.805,0.884,0.126,0.126,117.053
34,2020-04-26T21:14:52Z,2020-04-26T21:23:14Z,2020-04-26T21:23:14Z,Prefer not to say,18,"Other, please write below",Domestic,"Thailand, Australia","Australian, Thai",Staying at home for study/work,1,4,1,2,2,3,2,1,4,5,5,1,1,1,4,NCT Dream,Fireflies,2020-04-27T00:00:00Z,44,72,19,15,0,NCT DREAM,Fireflies (THE OFFICIAL SONG OF THE WORLD SCOUT FOUNDATION),1F9FQp9dnnQWTkaK6Nzm1W,0.744,0.674,1,-3.736,1,0.15,0.00253,0,0.201,0.73,127.941
35,2020-04-26T20:07:57Z,2020-04-26T21:57:32Z,2020-04-26T21:57:32Z,Female,17,"Other, please write below",Domestic,Australia,Australian,"Other, please specify",1,5,3,5,2,2,2,4,5,2,4,1,4,3,5,Dodie,Burned Out,2020-04-27T00:00:00Z,48,81,14,8,0,dodie,Burned Out,2FhTvTUcbTRIxvNmdpjtbw,0.518,0.14,5,-16.925,1,0.0506,0.981,0.00122,0.104,0.209,109.75
36,2020-04-26T21:46:46Z,2020-04-26T22:00:08Z,2020-04-26T22:00:08Z,Female,17,Psychology,Domestic,Australia,Sri Lankan,Staying at home for study/work,5,5,4,4,5,5,4,4,4,5,5,4,5,4,4,My heart will go on,Céline Dion,2020-04-27T00:00:00Z,31,46,26,12,0,Céline Dion,"My Heart Will Go On - Love Theme from ""Titanic""",33LC84JgLvK2KuW43MfaNq,0.428,0.276,4,-11.729,1,0.0312,0.732,5.33e-6,0.117,0.0382,99.195
37,2020-04-26T21:50:55Z,2020-04-26T22:06:44Z,2020-04-26T22:06:45Z,Female,17,"Other, please write below",Domestic,Australia,Albannaich,"Other, please specify",2,4,5,5,5,6,4,5,6,3,5,1,4,1,3,Marconi union,Weightless,2020-04-27T00:00:00Z,57,49,18,6,0,Marconi Union,Weightless,6kkwzB6hXLIONkEk9JciA6,0.139,0.22,2,-19.974,0,0.0324,0.856,0.831,0.17,0.0789,71.432
38,2020-04-26T22:43:32Z,2020-04-26T22:51:48Z,2020-04-26T22:51:48Z,Female,17,"Other, please write below",Domestic,Australia and Romania,Romanian,Staying at home for study/work,4,6,5,4,2,5,1,6,4,4,4,1,6,3,2,Blood orange,Champagne coast,2020-04-27T00:00:00Z,41,47,21,11,0,Blood Orange,Champagne Coast,2KufM8PiQY4i52XhRL96Fd,0.813,0.406,9,-12.626,1,0.0662,0.0203,0.392,0.0757,0.755,122.658
39,2020-04-26T22:48:25Z,2020-04-26T23:01:19Z,2020-04-26T23:01:19Z,Female,17,"Other, please write below",Domestic,Australia and uk,Caucasian,Staying at home for study/work,2,5,4,5,4,4,3,5,5,1,6,1,4,4,5,Nicholas Britell,A rose in Spanish Harlem,2020-04-27T00:00:00Z,37,66,19,7,0,Nicholas Britell,A Rose in Spanish Harlem (Bonus Track),3jbDmjnUYXoEbuwHEnt12O,0.103,0.267,7,-19.286,1,0.0488,0.74,0.838,0.07,0.0405,88.98
40,2020-04-26T23:03:04Z,2020-04-26T23:14:32Z,2020-04-26T23:14:33Z,Female,18,"Other, please write below",Domestic,New Zealand,Caucasian,"Other, please specify",3,5,3,4,5,3,3,5,5,4,4,1,5,2,3,Cosmo Sheldrake,Green Grass,2020-04-27T00:00:00Z,52,68,19,6,0,Cosmo Sheldrake,Green Grass - Live in Fingringhoe Wick,4QzGvJ4vc5A5jL5wkm1PhB,0.445,0.828,11,-17.913,1,0.582,0.713,0.0172,0.206,0.0749,92.276
41,2020-04-26T23:09:47Z,2020-04-26T23:20:43Z,2020-04-26T23:20:43Z,Male,17,"Other, please write below",Domestic,Australia,Chinese,Staying at home for study/work,5,4,1,2,5,5,5,4,4,1,1,1,1,1,1,Sci-Inspi,Expired Milk,2020-04-27T00:00:00Z,48,47,20,13,0,Sci-Inspi,Expired Milk,3QNOCxPn3FBTdeZIXWdfeH,0.665,0.0553,3,-17.873,1,0.137,0.979,0.946,0.106,0.116,120.514
42,2020-04-26T23:30:02Z,2020-04-26T23:50:51Z,2020-04-26T23:50:51Z,Female,18,"Other, please write below",Domestic,Australia,Caucasian,Staying at home for study/work,4,4,3,2,3,4,3,2,3,1,3,1,4,2,2,Gorillaz,Feel good inc.,2020-04-27T00:00:00Z,45,45,17,9,0,Gorillaz,Feel Good Inc.,0d28khcov6AiegSCpG5TuT,0.818,0.705,6,-6.679,1,0.177,0.00836,0.00233,0.613,0.772,138.559
43,2020-04-27T01:05:51Z,2020-04-27T01:14:41Z,2020-04-27T01:14:42Z,Female,18,Pharmacy,Domestic,Australia,Chinese,Staying at home for study/work,4,6,4,6,3,5,4,4,4,1,1,1,4,1,5,Debussy,Claire De Lune,2020-04-27T00:00:00Z,53,66,20,5,0,Martin Bloch,Debussy - Claire De Lune,6FYYsWqAXGzqJtyrqTXESD,0.313,0.0181,1,-26.177,1,0.0429,0.992,0.899,0.0982,0.039,74.414
44,2020-04-27T07:23:57Z,2020-04-27T07:37:27Z,2020-04-27T07:37:28Z,Female,17,"Other, please write below",Domestic,Australia,South Sudanese (Nuer),Staying at home for study/work,5,4,4,3,5,5,5,4,3,4,5,1,5,4,4,Childish Gambino,The night me and your mama met,2020-04-27T00:00:00Z,48,47,20,16,0,Childish Gambino,The Night Me and Your Mama Met,6iGPBcdGv5gVGFZiKAGID5,0.606,0.112,1,-15.055,0,0.0295,0.967,0.203,0.0611,0.11,134.061
46,2020-04-27T09:22:12Z,2020-04-27T09:32:16Z,2020-04-27T09:32:16Z,Female,17,"Other, please write below",Domestic,None,White,Staying at home for study/work,4,4,2,5,1,4,1,1,1,1,3,1,5,5,4,Kanye West,Stronger,2020-04-27T00:00:00Z,33,33,25,13,0,Kanye West,Stronger,4fzsfWzRhPawzqhX8Qt9F3,0.617,0.717,10,-7.858,0,0.153,0.00564,0,0.408,0.49,103.992
50,2020-04-27T11:30:36Z,2020-04-27T11:38:29Z,2020-04-27T11:38:30Z,Female,18,Psychology,Domestic,Australia,,Staying at home for study/work,4,4,3,4,1,1,3,4,4,3,3,1,5,4,4,One More Light,Linkin Park,2020-04-27T00:00:00Z,49,69,16,0,0,Linkin Park,One More Light,3xXBsjrbG1xQIm1xv1cKOt,0.593,0.2,8,-11.063,1,0.0311,0.904,0,0.0897,0.17,83.966
51,2020-04-27T14:34:25Z,2020-04-27T15:04:38Z,2020-04-27T15:04:39Z,Female,18,"Other, please write below",Domestic,Australia,,Staying at home for study/work,5,5,5,4,3,3,4,3,2,5,5,2,5,4,4,Chicago Diner,Kota the Friend,2020-04-28T00:00:00Z,NA,71,18,4,0.030303030303030304,Kota the Friend,Chicago Diner,7xDy9Jii27dcxtdXWugbqz,0.84,0.574,6,-7.946,1,0.054,0.644,9.65e-5,0.107,0.386,133.057
52,2020-04-27T15:53:44Z,2020-04-27T16:00:30Z,2020-04-27T16:00:31Z,Female,17,Psychology,Domestic,Australia,Malaysia,Staying at home for study/work,2,5,3,6,4,5,3,4,6,1,6,1,5,3,6,Queen,,2020-04-28T00:00:00Z,30,64,22,9,0,blackbear,queen of broken hearts,1YaLBadQjS701ZLZRGjPMX,0.716,0.711,0,-6.098,1,0.0769,0.00644,0,0.0783,0.827,97.016
53,2020-04-27T17:43:27Z,2020-04-27T18:18:56Z,2020-04-27T18:18:57Z,Female,18,Pharmacy,Domestic,Australia,Australian,Staying at home for study/work,4,5,5,6,3,3,3,6,5,4,4,1,4,3,5,AUSTN,In Betweenin',2020-04-28T00:00:00Z,48,62,20,10,0,AUSTN,In Betweenin',2mqy0iBKlV55HiAS0BewA3,0.705,0.824,2,-4.825,1,0.0347,0.18,0,0.0901,0.925,146.999
54,2020-04-28T14:34:47Z,2020-04-28T14:44:28Z,2020-04-28T14:44:28Z,Female,19,Psychology,Domestic,Australia,Australian/Korean,Staying at home for study/work,4,5,3,4,2,4,4,4,5,3,2,2,4,4,3,Sleeping At Last,Saturn,2020-04-29T00:00:00Z,37,60,18,6,0,Sleeping At Last,Saturn,3tJjZMHLqhD8DaGgdBICnc,0.263,0.237,3,-13.738,1,0.0344,0.638,0.305,0.109,0.0461,73.024
55,2020-04-28T15:03:48Z,2020-04-28T15:14:05Z,2020-04-28T15:14:06Z,Female,18,Business,Domestic,Australia,Caucasian,Staying at home for study/work,3,4,1,3,4,5,4,5,4,5,6,1,5,1,3,Lorde,Ribs,2020-04-29T00:00:00Z,42,69,20,4,0,Lorde,Ribs,2MvvoeRt8NcOXWESkxWn3g,0.511,0.472,4,-9.277,1,0.091,0.534,0.614,0.11,0.0399,127.978
57,2020-04-28T15:47:19Z,2020-04-28T16:02:06Z,2020-04-28T16:02:07Z,Male,18,Psychology,Domestic,Australia,Australian/Greek,Still going out for study/work,4,3,1,4,3,3,3,5,4,3,1,1,5,4,4,La Dispute,Rhodonite and Grief,2020-04-29T00:00:00Z,49,63,18,6,0,La Dispute,RHODONITE AND GRIEF,4XrnXzonp0gE5ImKGsHWZ7,0.632,0.47,2,-10.6,0,0.0271,0.236,0.424,0.147,0.282,108.05
58,2020-04-28T15:28:42Z,2020-04-28T16:06:43Z,2020-04-28T16:06:44Z,Female,18,"Other, please write below",Domestic,Australia,Sri Lankan,Staying at home for study/work,5,5,4,5,4,4,4,5,5,5,4,5,4,1,1,Dean Lewis,Waves,2020-04-29T00:00:00Z,41,52,19,12,0,Dean Lewis,Waves,6w8pFOKn42O418qwcQElZ3,0.518,0.729,11,-7.193,0,0.0452,0.183,0,0.0643,0.343,156.879
59,2020-04-28T16:06:46Z,2020-04-28T16:15:21Z,2020-04-28T16:15:22Z,Female,18,Psychology,Domestic,Australia,none,Staying at home for study/work,1,5,5,5,2,2,5,4,4,1,6,1,4,6,6,Ariana Grande,,2020-04-29T00:00:00Z,52,54,18,12,0,"Lady Gaga,Ariana Grande",Rain On Me (with Ariana Grande),24ySl2hOPGCDcxBxFIqWBu,0.672,0.855,9,-3.764,1,0.0397,0.021,0,0.323,0.646,123.056
60,2020-04-28T16:47:31Z,2020-04-28T17:04:08Z,2020-04-28T17:04:09Z,Female,18,Psychology,International,China,Chinese,Staying at home for study/work,1,5,4,4,3,3,3,4,4,4,3,1,3,4,3,Yomaez,One more night,2020-04-29T00:00:00Z,50,59,21,10,0,"Yomaez,Blooming",One More Night,6ofN6zXhQpK1e5FIOCTm6s,0.306,0.302,4,-11.548,0,0.032,0.903,0.00619,0.106,0.0597,106.972
61,2020-04-28T16:53:47Z,2020-04-28T17:11:26Z,2020-04-28T17:11:26Z,Female,19,Psychology,Domestic,Australia,Asian,Still going out for study/work,5,5,5,6,2,4,5,5,6,1,6,1,1,6,6,Taylor Swift,Getaway Car,2020-04-29T00:00:00Z,42,66,11,9,0,Taylor Swift,Getaway Car,0VE4kBnHJUgtMf0dy6DRmW,0.562,0.689,2,-6.745,1,0.127,0.00465,2.23e-6,0.0888,0.351,172.054
63,2020-04-28T17:46:35Z,2020-04-28T18:01:12Z,2020-04-28T18:01:13Z,Female,20,"Other, please write below",Domestic,Australia,Caucasian,Staying at home for study/work,6,6,4,5,5,4,5,5,2,6,5,1,5,4,3,Macklemore and Ryan Lewis,Growing up,2020-04-29T00:00:00Z,32,42,15,8,0,"Macklemore & Ryan Lewis,Ed Sheeran",Growing Up (feat. Ed Sheeran),44T13PWJ87jb3lFElhVIHx,0.74,0.549,9,-7.072,1,0.303,0.178,0,0.114,0.469,85.16
64,2020-04-28T18:04:08Z,2020-04-28T18:13:20Z,2020-04-28T18:13:20Z,Male,24,"Other, please write below",International,singapore,Chinese,Staying at home for study/work,6,6,4,6,2,4,2,6,2,4,4,2,5,6,6,Stonebank,Stronger,2020-04-29T00:00:00Z,47,48,21,16,0,"Stonebank,EMEL",Stronger,6HCmuewveUWxu30HSCsWk5,0.511,0.885,5,-3.259,0,0.287,0.00479,0.0645,0.115,0.343,170.002
65,2020-04-28T18:05:11Z,2020-04-28T18:14:31Z,2020-04-28T18:14:31Z,Female,18,"Other, please write below",Domestic,Australia,Caucasian?,Still going out for study/work,4,4,3,3,5,4,4,2,2,4,5,2,5,5,4,Kali uchis,Rush,2020-04-29T00:00:00Z,38,68,10,0,0,Kali Uchis,Rush,1mObaffqm7cPSUUbNZuiNJ,0.74,0.648,10,-4.987,0,0.0324,0.00824,5.95e-4,0.113,0.443,118.004
66,2020-04-28T18:06:15Z,2020-04-28T18:15:56Z,2020-04-28T18:15:57Z,Female,18,Psychology,Domestic,Australia,Caucasian/European,Staying at home for study/work,4,5,4,5,3,2,3,4,4,4,3,1,4,3,2,Claude Debussy,Clair de Lune,2020-04-29T00:00:00Z,39,51,19,7,0,"Claude Debussy,Martin Jones","Clair de Lune, L. 32",5u5aVJKjSMJr4zesMPz7bL,0.335,0.00532,1,-31.646,1,0.0376,0.994,0.912,0.0621,0.0397,65.832
67,2020-04-28T20:17:09Z,2020-04-28T20:30:50Z,2020-04-28T20:30:50Z,Female,17,"Other, please write below",Domestic,New Zealand,New Zealand,Staying at home for study/work,5,6,6,6,6,5,6,6,5,4,6,1,3,1,3,Drake,Passionfruit,2020-04-29T00:00:00Z,26,42,27,15,0,Drake,Passionfruit,5mCPDVBb16L4XQwDdbRUpz,0.809,0.463,11,-11.377,1,0.0396,0.256,0.085,0.109,0.364,111.98
68,2020-04-28T22:29:56Z,2020-04-28T22:43:56Z,2020-04-28T22:43:56Z,Female,17,Psychology,Domestic,Australia,South Korean,Staying at home for study/work,6,6,6,6,6,4,5,5,4,6,6,1,6,6,6,GOT7,Aura,2020-04-29T00:00:00Z,54,59,26,14,0,GOT7,AURA,7MthitzhOiulghCWPy3AhK,0.689,0.768,9,-4.757,0,0.119,0.143,1.06e-6,0.111,0.708,89.885
69,2020-04-28T22:51:43Z,2020-04-28T23:02:36Z,2020-04-28T23:02:36Z,Female,19,Psychology,Domestic,South Africa,South African/Australian,Staying at home for study/work,6,5,3,6,2,4,4,5,3,3,5,1,6,4,4,Bazzi,I Got You,2020-04-29T00:00:00Z,55,42,15,6,0,Bazzi,I Got You,2QNndTbo9mvgOoOKJvpEl2,0.67,0.529,8,-7.254,1,0.323,0.125,5.69e-6,0.109,0.361,161.034
72,2020-04-29T09:56:22Z,2020-04-29T10:24:52Z,2020-04-29T10:24:52Z,Female,17,Psychology,Domestic,Australia,Polynesian,Staying at home for study/work,4,5,5,5,4,4,5,5,3,3,3,4,3,4,4,Tyler the Creator,911/ Mr Lonely,2020-04-29T00:00:00Z,36,48,23,11,0,"Tyler, The Creator,Frank Ocean,Steve Lacy",911 / Mr. Lonely (feat. Frank Ocean & Steve Lacy),4bEcoz1OcfMgUbp2ft8ieQ,0.48,0.61,0,-7.042,1,0.305,0.0456,0,0.313,0.297,90.034
73,2020-04-29T10:21:01Z,2020-04-29T10:32:25Z,2020-04-29T10:32:25Z,Female,17,"Other, please write below",Domestic,Australia,Australian,Staying at home for study/work,5,5,5,5,4,4,3,3,4,4,5,1,4,5,5,Ed Sheeran,What Do I Know?,2020-04-29T00:00:00Z,46,42,26,14,0,Ed Sheeran,What Do I Know?,2pJZ1v8HezrAoZ0Fhzby92,0.838,0.492,1,-5.69,0,0.038,0.251,0,0.262,0.895,115.092
74,2020-04-29T10:57:58Z,2020-04-29T11:09:46Z,2020-04-29T11:09:46Z,Female,18,Psychology,Domestic,Australia,Australian,Staying at home for study/work,5,4,4,4,5,5,5,3,3,4,5,1,4,1,4,ABBA,Dancing Queen,2020-04-29T00:00:00Z,46,54,24,15,0,ABBA,Dancing Queen,4NtUY5IGzHCaqfZemmAu56,0.539,0.884,9,-6.53,1,0.0403,0.382,0.00166,0.76,0.752,100.812
78,2020-04-29T13:06:23Z,2020-04-29T13:12:19Z,2020-04-29T13:12:20Z,Female,18,Psychology,Domestic,Australia/England,Australian,Still going out for study/work,5,5,5,1,1,1,6,2,6,6,6,1,1,6,6,Clint Mansel,Requiem of a Dream,2020-04-30T00:00:00Z,26,70,20,2,0,"Clint Mansell,Kronos Quartet",Ghosts of Things to Come,37eMGxazZ53ALWvBnF4DUm,0.181,0.0421,2,-27.172,1,0.0361,0.982,0.836,0.104,0.0612,84.294
79,2020-04-29T13:02:45Z,2020-04-29T13:26:49Z,2020-04-29T13:26:49Z,Male,21,"Other, please write below",Domestic,"Singapore, Australia",Asian,Staying at home for study/work,5,5,6,3,4,4,1,5,4,5,3,1,6,1,5,Lady Gaga,Paparazzi,2020-04-30T00:00:00Z,34,44,14,8,0,Lady Gaga,Paparazzi,7Hqig8kp32q2Ire3ECQvWM,0.762,0.692,5,-3.973,0,0.0438,0.113,0,0.094,0.397,114.906
81,2020-04-29T13:59:50Z,2020-04-29T14:09:30Z,2020-04-29T14:09:31Z,Female,18,"Other, please write below",Domestic,Australia,indian,Staying at home for study/work,6,5,5,4,3,5,5,3,4,3,5,1,3,5,5,hozier,movement,2020-04-30T00:00:00Z,46,45,21,10,0,Hozier,Movement,1djzKW3eYLyzjjHXazEWWh,0.381,0.502,1,-5.505,0,0.0368,0.16,6.98e-5,0.0842,0.147,144.3
82,2020-04-29T14:07:13Z,2020-04-29T14:19:12Z,2020-04-29T14:19:12Z,Male,17,Psychology,Domestic,Australia,Australian,Staying at home for study/work,6,5,4,4,6,6,1,1,1,1,5,6,1,1,1,HILLSONG United,Oceans,2020-04-30T00:00:00Z,30,36,25,20,0,Hillsong UNITED,Oceans (Where Feet May Fail),5Mw9bXG1dLNhbjofkVS2oR,0.262,0.361,2,-10.187,1,0.0333,0.508,0.00268,0.108,0.056,126.786
83,2020-04-29T14:57:20Z,2020-04-29T15:05:56Z,2020-04-29T15:05:56Z,Female,19,"Other, please write below",Domestic,Australia,Australian,Still going out for study/work,5,5,4,5,2,3,3,3,5,5,5,1,5,1,5,Declan McKenna,Brazil,2020-04-30T00:00:00Z,32,66,19,2,0,Declan McKenna,Brazil,4sNG6zQBmtq7M8aeeKJRMQ,0.687,0.617,4,-5.213,1,0.0287,0.0941,1.32e-5,0.0898,0.665,121.08
86,2020-04-29T15:36:06Z,2020-04-29T15:48:05Z,2020-04-29T15:48:06Z,Female,18,Business,Domestic,Australia,Australian,Staying at home for study/work,6,4,2,4,3,5,4,4,4,3,5,1,4,1,5,Paradise,Bazzi,2020-04-30T00:00:00Z,27,50,28,15,0,Bazzi,Paradise,0Rx0DJI556Ix5gBny6EWmn,0.844,0.644,11,-6.273,0,0.0479,0.0828,0,0.113,0.591,122.061
87,2020-04-29T16:21:36Z,2020-04-29T16:30:53Z,2020-04-29T16:30:53Z,Male,19,"Other, please write below",Domestic,Australia,Anglosaxon,Still going out for study/work,6,4,5,4,1,5,4,2,3,4,5,1,5,4,5,Hans Zimmer,Time,2020-04-30T00:00:00Z,25,45,26,10,0,Hans Zimmer,Time,6ZFbXIJkuI1dVNWvzJzown,0.221,0.0879,7,-16.996,1,0.0381,0.155,0.698,0.0869,0.0401,126.622
88,2020-04-29T16:26:02Z,2020-04-29T16:34:30Z,2020-04-29T16:34:31Z,Male,17,"Other, please write below",Domestic,"South Africa, Australia",White European,Staying at home for study/work,6,6,2,2,5,1,1,1,1,1,1,6,1,1,1,Richard Wagner,Tannhauser Overture,2020-04-30T00:00:00Z,13,36,23,15,0,"Richard Wagner,Wiener Philharmoniker,Sir Georg Solti",Tannhäuser: Overture,1U1i1HBJ5H8DY5J4fO8ySg,0.0897,0.16,4,-15.986,1,0.0357,0.832,0.834,0.14,0.0579,81.802
89,2020-04-29T16:24:57Z,2020-04-29T16:36:55Z,2020-04-29T16:36:55Z,Male,18,"Other, please write below",Domestic,Australia,European Australian,Staying at home for study/work,1,6,1,6,1,3,2,2,6,1,1,1,1,1,4,Pink Floyd,Comfortably Numb,2020-04-30T00:00:00Z,39,59,16,3,0,Pink Floyd,Comfortably Numb,5HNCy40Ni5BZJFw1TKzRsC,0.472,0.366,11,-12.595,0,0.0286,0.15,0.308,0.0837,0.171,127.167
90,2020-04-29T16:27:54Z,2020-04-29T16:44:14Z,2020-04-29T16:44:14Z,Male,18,"Other, please write below",Domestic,Australia,Caucasian,Staying at home for study/work,6,5,4,3,3,3,3,4,3,1,4,1,5,3,4,Hans Zimmer,oogway's Legacy,2020-04-30T00:00:00Z,25,29,26,14,0,"Hans Zimmer,Lang Lang",Oogway's Legacy,669yRYY5pluCp5dYOcDMDD,0.225,0.143,5,-15.831,1,0.0337,0.948,0.832,0.0964,0.0627,80.258
91,2020-04-29T17:46:54Z,2020-04-29T17:57:15Z,2020-04-29T17:57:15Z,Male,21,"Other, please write below",International,China,Chinese,Staying at home for study/work,5,4,3,3,2,3,3,3,3,3,4,2,4,3,3,Gaho,Start Over,2020-04-30T00:00:00Z,42,39,30,17,0,Gaho,Start Over,3e4tHEcyzEtngkCw8ZBSMS,0.591,0.818,4,-3.532,1,0.073,0.172,0,0.126,0.574,108.107
92,2020-04-29T17:56:37Z,2020-04-29T18:06:03Z,2020-04-29T18:06:03Z,Female,17,Psychology,Domestic,Australia,Asian,Staying at home for study/work,2,6,4,6,2,1,1,6,6,4,5,1,1,1,6,Joseph Vincent,Can't Take My Eyes Off of You,2020-04-30T00:00:00Z,42,68,15,4,0,Joseph Vincent,Can't Take My Eyes Off You,4mf6HE25CkxeezcdWyfUGO,0.719,0.135,5,-12.074,0,0.0656,0.828,0,0.0935,0.594,88.251
96,2020-04-29T19:31:45Z,2020-04-29T19:46:39Z,2020-04-29T19:46:40Z,Female,21,"Other, please write below",Domestic,Australia,Australian,Staying at home for study/work,4,4,5,3,3,4,5,3,3,4,3,1,5,3,2,Chris Stapleton,Tennessee Whiskey,2020-04-30T00:00:00Z,41,75,11,4,0,Chris Stapleton,Tennessee Whiskey,3fqwjXwUGN6vbzIwvyFMhx,0.392,0.37,9,-10.888,1,0.0298,0.205,0.0096,0.0821,0.512,48.718
