id,start_date,end_date,recorded_date,gender,age,enrolment_school,student_status,citizenship,ethnic_group,current_circumstance,exercise,music,chores,sleep,control_thoughts,evalaute_situation,perspective_taking,avoid_thing,alone,relaxation_techniques,stress_management,religious_activity,change_location,call_someone,internet,music_info_4,music_info_5,date,covid_stress,emotional_response,wellbeing,psycheck,prop_miss_all,artist_result,song_result,uri_result,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
386,2020-05-25T21:04:57Z,2020-05-25T21:15:59Z,2020-05-25T21:15:59Z,Female,19,Business,Domestic,Australia and the UK,Caucasian,Staying at home for study/work,3,5,5,3,2,4,4,5,4,3,6,1,5,5,5,Rothwell,Darling,2020-05-26T00:00:00Z,45,59,20,7,0,Rothwell,Darling,55Fs8h2Ui6YQZEFNaM7MdC,0.492,0.189,6,-6.545,1,0.0395,0.95,0,0.266,0.257,128.176
387,2020-05-25T21:06:23Z,2020-05-25T21:16:25Z,2020-05-25T21:16:25Z,Female,19,Business,International,Brazil,Caucasian,Staying at home for study/work,5,6,3,5,4,5,5,2,2,6,5,1,4,6,5,Jeremy Passion,Lemonade,2020-05-26T00:00:00Z,39,49,32,19,0,Jeremy Passion,Lemonade - Ukulele Version,5nJzWhlrBfn3cfDLlaAgAO,0.546,0.221,2,-8.915,1,0.063,0.868,0,0.0994,0.593,128.144
388,2020-05-25T21:13:24Z,2020-05-25T21:20:10Z,2020-05-25T21:20:10Z,Female,19,Business,Domestic,"Australia, Great Britain",White,Still going out for study/work,4,5,2,4,5,5,5,5,5,4,5,1,4,4,4,Walking in the air,Aled jones,2020-05-26T00:00:00Z,47,74,20,10,0,Aled Jones,Walking In the Air,0SNmNadWK9EnMVAvZWiNWw,0.358,0.185,2,-14.487,0,0.0306,0.842,0.0059,0.07,0.0956,98.771
389,2020-05-25T21:11:28Z,2020-05-25T21:21:07Z,2020-05-25T21:21:08Z,Male,18,Business,Domestic,New Zealand,Indian,Staying at home for study/work,4,6,4,4,3,3,2,4,2,1,4,1,4,3,6,NF,Let me go,2020-05-26T00:00:00Z,37,54,18,13,0,NF,Let Me Go,2PqSOrlabozEH6KXs7BvQr,0.554,0.337,9,-9.503,1,0.197,0.456,6.18e-6,0.115,0.137,173.877
390,2020-05-25T21:02:09Z,2020-05-25T21:22:57Z,2020-05-25T21:22:57Z,Female,18,Business,Domestic,Germany / Australia,German / Australian,Staying at home for study/work,1,5,5,5,3,3,3,3,6,3,6,1,4,6,6,Ashe,In Disguise,2020-05-26T00:00:00Z,41,65,16,6,0,Ashe,In Disguise,0AIg9KbmcCe9JS9lSMlOkV,0.688,0.705,6,-5.15,0,0.0366,0.138,0,0.0786,0.671,107.021
392,2020-05-25T21:40:19Z,2020-05-25T21:48:00Z,2020-05-25T21:48:00Z,Male,18,Business,Domestic,Australia,Australian,Staying at home for study/work,6,5,6,4,2,3,4,3,1,5,6,1,6,6,1,Travis Scott,Apple Pie,2020-05-26T00:00:00Z,18,49,17,16,0,Travis Scott,Apple Pie,6scpNkWEmUxmKY7nYjVLsX,0.655,0.496,3,-4.139,0,0.0364,0.0335,0,0.156,0.28,137.945
393,2020-05-25T22:22:58Z,2020-05-25T22:40:57Z,2020-05-25T22:40:57Z,Female,19,Business,International,China,Buddhism,Staying at home for study/work,4,5,4,6,4,5,5,5,4,5,5,5,4,5,5,Skylar Grey,coming home,2020-05-26T00:00:00Z,41,44,21,17,0,"Diddy - Dirty Money,Skylar Grey",Coming Home,6Iocm6VMu6bVNYwiDoyQFW,0.392,0.839,7,-1.921,1,0.193,0.158,0,0.3,0.232,168.001
395,2020-05-25T22:45:27Z,2020-05-25T22:55:08Z,2020-05-25T22:55:08Z,Female,18,Business,Domestic,Australia,Australian,Staying at home for study/work,4,6,2,5,3,2,2,6,5,5,6,6,6,5,3,Hillsong,Every Little Thing,2020-05-26T00:00:00Z,35,43,16,11,0,Hillsong Young & Free,Every Little Thing,3skkHSk5KA7akip3Ey6Xjx,0.476,0.684,5,-6.256,1,0.0314,0.049,0,0.158,0.448,154.85
396,2020-05-25T22:39:43Z,2020-05-25T23:06:11Z,2020-05-25T23:06:12Z,Male,21,Business,Domestic,Australia,African,Still going out for study/work,1,6,4,4,6,5,5,4,5,1,4,1,1,1,1,100 gecs,ringtone,2020-05-26T00:00:00Z,23,30,23,18,0,"100 gecs,Laura Les,Dylan Brady",ringtone,3VHiIVQe8Sc6gtSsTp3pDz,0.612,0.349,8,-6.984,1,0.26,0.0779,0,0.202,0.79,107.929
397,2020-05-26T00:29:39Z,2020-05-26T00:38:23Z,2020-05-26T00:38:24Z,Female,18,Business,Domestic,Australia,Australian/Caucasian,Staying at home for study/work,5,5,5,6,4,4,6,5,2,4,6,1,6,6,6,Surfaces,24/7/365,2020-05-26T00:00:00Z,43,77,21,8,0,Surfaces,24 / 7 / 365,0ClnfM4PI0wjlCVTJc9lP7,0.752,0.65,4,-6.194,1,0.0334,0.264,1.38e-6,0.313,0.904,141.16
399,2020-05-26T06:37:22Z,2020-05-26T06:48:08Z,2020-05-26T06:48:08Z,Female,18,Business,Domestic,Australia,Croatian,Staying at home for study/work,6,5,3,3,4,5,5,6,6,4,6,1,3,3,4,Oliver Dragojevic,Kad Mi Dođeš Ti,2020-05-26T00:00:00Z,40,46,25,18,0,Oliver Dragojevic,Kad Mi Dođeš Ti,1wPCOx2a3ZotQGxpbtjXHL,0.512,0.465,7,-9.143,1,0.0244,0.428,1.07e-5,0.226,0.284,98.906
400,2020-05-26T07:27:21Z,2020-05-26T07:38:24Z,2020-05-26T07:38:25Z,Male,18,Business,Domestic,Australia,,Still going out for study/work,5,4,3,3,2,4,3,5,5,3,3,1,1,1,1,Carpenters,Top of the World,2020-05-26T00:00:00Z,52,70,25,13,0,Carpenters,Top Of The World,1Ehdm1PDlKrdfyBsjwEvd1,0.379,0.343,10,-12.993,1,0.0385,0.806,0,0.0991,0.694,184.301
403,2020-05-26T08:49:48Z,2020-05-26T08:57:30Z,2020-05-26T08:57:30Z,Female,24,"Other, please write below",Domestic,Australia,Australian,Still going out for study/work,5,6,6,2,2,3,5,4,5,6,4,1,4,6,4,Alec Benjamin,Must have been the wind,2020-05-26T00:00:00Z,32,48,20,12,0,Alec Benjamin,Must Have Been The Wind,6lERHAmBCZmgODv3OYENXi,0.653,0.644,7,-6.204,1,0.0572,0.784,2.02e-4,0.161,0.363,88.968
408,2020-05-26T09:28:58Z,2020-05-26T09:46:07Z,2020-05-26T09:46:07Z,Male,18,Business,Domestic,Australia,Asian,Staying at home for study/work,1,5,5,5,5,5,4,3,5,1,5,1,1,1,5,Day6,Zombie,2020-05-26T00:00:00Z,41,31,22,12,0,DAY6,Zombie,4s0dJmVknlUl7V6oK3puzZ,0.79,0.542,0,-4.119,1,0.0438,0.0117,0,0.0818,0.527,121.982
409,2020-05-26T09:51:15Z,2020-05-26T10:07:30Z,2020-05-26T10:07:30Z,Male,19,Business,Domestic,Australia,N/A,Staying at home for study/work,5,5,4,6,4,5,5,3,2,1,5,5,5,1,4,Gorillaz,Feel Good,2020-05-26T00:00:00Z,33,51,21,10,0,Gorillaz,Feel Good Inc.,0d28khcov6AiegSCpG5TuT,0.818,0.705,6,-6.679,1,0.177,0.00836,0.00233,0.613,0.772,138.559
410,2020-05-26T10:08:22Z,2020-05-26T10:23:56Z,2020-05-26T10:23:56Z,Male,18,Business,Domestic,"Australia, UK",,Staying at home for study/work,4,4,2,3,4,1,5,2,3,5,3,2,5,2,2,Cigarettes after sex,K,2020-05-26T00:00:00Z,34,53,24,14,0,Cigarettes After Sex,K.,7LX4aXtvImhdgUHQBlo8Kp,0.454,0.404,3,-10.26,1,0.027,0.146,0.819,0.141,0.313,94.113
411,2020-05-26T10:27:17Z,2020-05-26T10:37:29Z,2020-05-26T10:37:30Z,Female,21,Business,Domestic,Australia/Germany,Australian,Staying at home for study/work,4,5,6,5,4,4,5,2,5,4,6,1,6,6,6,Aurora,Exist for Love,2020-05-26T00:00:00Z,48,59,20,6,0,AURORA,Exist for Love,4Quej1XuIGPLXvGWg4QA5J,0.423,0.36,9,-9.97,1,0.0284,0.782,0.0032,0.0811,0.258,145.744
412,2020-05-26T10:32:38Z,2020-05-26T10:44:48Z,2020-05-26T10:44:49Z,Female,22,Business,Domestic,Australia,,Still going out for study/work,4,3,3,4,3,4,3,4,6,1,4,1,4,4,3,The Cinematic Orchestra,To Build a Home,2020-05-26T00:00:00Z,50,52,15,2,0,"The Cinematic Orchestra,Patrick Watson",To Build A Home,3AqPL1n1wKc5DVFFnYuJhp,0.264,0.128,9,-15.443,1,0.034,0.885,0.352,0.105,0.0774,148.499
413,2020-05-26T10:55:46Z,2020-05-26T11:06:33Z,2020-05-26T11:06:34Z,Male,18,Business,Domestic,Australia,Australian,Still going out for study/work,1,4,3,2,2,4,4,3,4,1,1,1,4,2,4,David Bowie,Heroes,2020-05-26T00:00:00Z,31,64,21,8,0,David Bowie,Heroes - 2017 Remaster,7Jh1bpe76CNTCgdgAdBw4Z,0.49,0.758,7,-6.491,1,0.0297,6.71e-4,0.484,0.092,0.435,112.114
414,2020-05-26T11:03:53Z,2020-05-26T11:15:54Z,2020-05-26T11:15:54Z,Female,18,Business,Domestic,Australia,Australian,Staying at home for study/work,6,5,4,5,4,5,6,4,5,3,4,1,4,1,1,Natasha Bedingfield,Unwritten,2020-05-26T00:00:00Z,48,56,22,10,0,Natasha Bedingfield,Unwritten,1D1nixOVWOxvNfWi0UD7VX,0.706,0.801,5,-6.333,1,0.0399,0.00577,0,0.0822,0.63,100.013
415,2020-05-26T11:16:01Z,2020-05-26T11:23:44Z,2020-05-26T11:23:44Z,Female,19,Business,Domestic,Australia,Australian,Staying at home for study/work,4,5,2,4,4,3,1,1,5,5,1,1,1,1,4,The Cat Empire,Miserere,2020-05-26T00:00:00Z,39,65,15,10,0,The Cat Empire,Miserere,1clHXfUo51JDeRLQWWnEHO,0.408,0.175,10,-16.53,1,0.0306,0.26,0.411,0.105,0.159,174.761
416,2020-05-26T10:34:50Z,2020-05-26T11:32:32Z,2020-05-26T11:32:33Z,Male,19,Business,Domestic,"Australia, United Kingdom",None,Staying at home for study/work,5,4,2,4,4,3,3,3,4,4,2,2,4,4,3,Coldplay,Midnight,2020-05-26T00:00:00Z,44,48,15,7,0,Coldplay,Midnight,4GKk1uNzpxIptBuaY97Dkj,0.548,0.475,1,-12.42,1,0.0355,0.615,0.808,0.0944,0.0349,126.976
417,2020-05-26T11:34:33Z,2020-05-26T11:48:46Z,2020-05-26T11:48:46Z,Female,18,Business,Domestic,Australia,Australian,Staying at home for study/work,3,6,1,6,1,3,1,4,5,1,1,1,6,1,4,Lennon Stella,Kissing Other People,2020-05-26T00:00:00Z,41,59,19,3,0,Lennon Stella,Kissing Other People,4WjTbrxOPvSwQlajlE4aXH,0.691,0.662,2,-5.941,1,0.0738,0.548,2.43e-6,0.119,0.299,94.028
418,2020-05-26T11:50:17Z,2020-05-26T11:57:30Z,2020-05-26T11:57:31Z,Female,20,Business,Domestic,Australia,Australian-Filipino,Staying at home for study/work,4,6,4,6,5,2,3,6,5,6,4,1,5,6,6,Noah Cyrus,Young and Sad,2020-05-26T00:00:00Z,52,67,18,2,0,Noah Cyrus,Young & Sad,0gySkOOewOdZtHG8stPEB8,0.618,0.428,7,-8.5,0,0.038,0.592,0,0.192,0.359,142.021
420,2020-05-26T12:05:31Z,2020-05-26T12:35:53Z,2020-05-26T12:35:54Z,Female,18,Business,Domestic,Papua New Guinea,Pacific Islander,"Other, please specify",6,4,5,5,4,5,5,2,4,6,5,1,6,4,2,Bob Marley,Could You Be Loved,2020-05-27T00:00:00Z,46,37,18,11,0,Bob Marley & The Wailers,Could You Be Loved,5O4erNlJ74PIF6kGol1ZrC,0.916,0.72,0,-8.548,1,0.1,0.36,1.6e-4,0.0958,0.76,103.312
421,2020-05-26T12:32:34Z,2020-05-26T12:38:49Z,2020-05-26T12:38:49Z,Female,18,Business,Domestic,Australian,Australian,Still going out for study/work,4,5,4,6,4,4,5,5,6,4,4,1,5,5,5,Nickleback,If Today Was Your Last Day,2020-05-27T00:00:00Z,39,55,NA,6,0.030303030303030304,Nickelback,If Today Was Your Last Day,4QJLKU75Rg4558f4LbDBRi,0.485,0.911,3,-5.749,1,0.0355,8.6700000000000007e-05,0,0.092,0.568,89.956
422,2020-05-26T12:27:48Z,2020-05-26T12:43:49Z,2020-05-26T12:43:49Z,Prefer not to say,68,"Other, please write below",International,"Albania, Ukrain, Serbia",IRA,"Other, please specify",1,1,1,1,1,6,1,1,6,1,1,1,1,1,1,get,fucked,2020-05-27T00:00:00Z,13,30,35,20,0,Stevie Stone,Get Fucked Up,4xB1dkCcukBOG3X4v6vXuB,0.781,0.731,2,-5.87,0,0.0391,0.194,0,0.107,0.356,85.202
423,2020-05-26T12:44:29Z,2020-05-26T12:51:20Z,2020-05-26T12:51:21Z,Prefer not to say,25,"Other, please write below",Domestic,Algeria,Islam,"Other, please specify",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,fuck,off,2020-05-27T00:00:00Z,13,42,7,20,0,Tierra Whack,Fuck Off,4iFgO0Rmg5hXcPpM3RpayS,0.565,0.601,0,-3.876,1,0.0307,0.749,0,0.275,0.66,95.096
424,2020-05-26T14:15:45Z,2020-05-26T14:32:26Z,2020-05-26T14:32:27Z,Male,21,"Other, please write below",Domestic,"Australia, Ireland",Irish Australian,Still going out for study/work,6,3,6,2,6,6,6,2,4,2,6,1,4,2,4,Zedd,Clarity ft. Foxes,2020-05-27T00:00:00Z,45,43,28,18,0,Party Tyme Karaoke,Clarity (Made Popular By Zedd ft. Foxes) [Vocal Version],7gVBi8GE29QyOdxPKBMTbv,0.525,0.663,5,-10.094,0,0.0523,0.0022,5.4e-6,0.148,0.243,128.081
425,2020-05-26T14:50:34Z,2020-05-26T15:02:38Z,2020-05-26T15:02:39Z,Female,18,"Other, please write below",Domestic,Australia and Turkey,,Staying at home for study/work,4,5,4,5,5,3,5,4,5,5,4,1,5,4,5,ABBA,Angel eyes,2020-05-27T00:00:00Z,43,57,20,7,0,Symphonic Rock Project,Angel Eyes,1yMoUNqPZwlawi5u8irUPk,0.605,0.613,11,-8.924,1,0.0295,0.00194,1.19e-5,0.0791,0.822,132.841
427,2020-05-26T15:10:52Z,2020-05-26T15:36:49Z,2020-05-26T15:36:49Z,Female,43,"Other, please write below",Domestic,Australia,Australian,"Other, please specify",4,6,2,4,3,1,4,5,5,5,4,1,4,4,5,Pharell Williams,Happy,2020-05-27T00:00:00Z,55,61,20,3,0,Pharrell Williams,"Happy - From ""Despicable Me 2""",60nZcImufyMA1MKQY3dcCH,0.647,0.822,5,-4.662,0,0.183,0.219,0,0.0908,0.962,160.019
428,2020-05-26T15:33:25Z,2020-05-26T15:42:33Z,2020-05-26T15:42:34Z,Male,18,Business,Domestic,Australia,,Staying at home for study/work,3,5,5,3,2,4,4,5,2,2,2,1,5,5,3,Luke Combs,When it Rains it Pours,2020-05-27T00:00:00Z,40,56,19,14,0,Luke Combs,When It Rains It Pours,1mMLMZYXkMueg65jRRWG1l,0.551,0.801,6,-5.069,1,0.0303,0.013,6.03e-6,0.265,0.625,128.027
429,2020-05-26T15:42:02Z,2020-05-26T15:54:02Z,2020-05-26T15:54:02Z,Female,18,Business,Domestic,Australia,,Still going out for study/work,4,6,4,5,5,4,5,3,3,5,4,1,4,4,5,Chase Atlantic,Swim,2020-05-27T00:00:00Z,28,34,28,13,0,Chase Atlantic,Swim,3M0lSi5WW79CXQamgSBIjx,0.666,0.542,8,-6.429,1,0.0392,0.27,0,0.0765,0.0771,120.134
430,2020-05-26T16:03:44Z,2020-05-26T16:15:50Z,2020-05-26T16:15:50Z,Female,19,Business,International,Sri Lanka,Sinhalese/Tamil,Staying at home for study/work,4,6,4,5,4,1,4,5,4,1,5,1,1,6,5,Shaun,Way back home,2020-05-27T00:00:00Z,45,46,23,17,0,"SHAUN,Conor Maynard,Sam Feldt",Way Back Home (feat. Conor Maynard) - Sam Feldt Edit,1ZLrDPgR7mvuTco3rQK8Pk,0.737,0.747,10,-4.818,1,0.0323,0.269,0,0.219,0.447,105.943
431,2020-05-26T16:12:10Z,2020-05-26T16:25:05Z,2020-05-26T16:25:05Z,Male,20,Business,International,malaysia,chinese,Staying at home for study/work,5,3,4,1,3,5,5,1,1,3,5,2,3,5,4,Wiz Khalifa,"Young, Wild and Free",2020-05-27T00:00:00Z,40,62,22,8,0,"Snoop Dogg,Wiz Khalifa,Bruno Mars","Young, Wild & Free (feat. Bruno Mars)",5HQVUIKwCEXpe7JIHyY734,0.715,0.655,0,-6.425,1,0.137,0.0525,0,0.115,0.531,95.078
433,2020-05-26T16:23:39Z,2020-05-26T16:45:12Z,2020-05-26T16:45:12Z,Female,20,Business,International,Australia,no,Staying at home for study/work,1,4,4,5,2,1,1,5,6,3,1,1,6,6,6,Yo-Yo Ma,"Cello Suite No. 1 in G Major, BWV 1007:I. Prélude",2020-05-27T00:00:00Z,56,69,18,4,0,"Johann Sebastian Bach,Yo-Yo Ma","Cello Suite No. 1 in G Major, BWV 1007: I. Prélude",61dYvvfIRtIDFuqZypPAta,0.257,0.109,7,-21.356,1,0.0597,0.9,0.867,0.0762,0.307,75.02
434,2020-05-26T17:37:26Z,2020-05-26T17:54:32Z,2020-05-26T17:54:33Z,Male,20,Business,International,Hong Kong,Hongkongers,Staying at home for study/work,3,6,3,4,4,6,6,6,6,2,6,1,5,6,6,Taylor Swift,Any,2020-05-27T00:00:00Z,55,57,21,5,0,Tyler Conroy,Chapter 6: Who's Taylor Swift Anyway? - Live,0owWd2fReNoMChriJaaFF5,0.611,0.58,11,-9.504,1,0.488,0.748,0,0.684,0.775,90.167
436,2020-05-26T20:18:25Z,2020-05-26T20:28:26Z,2020-05-26T20:28:26Z,Male,18,"Other, please write below",Domestic,Australia,anglo-saxon/caucasian,Staying at home for study/work,5,4,5,4,3,3,4,3,3,5,1,1,5,4,5,Simple Plan,Jet Lag,2020-05-27T00:00:00Z,34,70,14,3,0,"Simple Plan,Natasha Bedingfield",Jet Lag (feat. Natasha Bedingfield),0peSmoFiYGaCkHibhLBGq2,0.535,0.962,11,-3.453,1,0.0638,0.00361,0,0.163,0.687,144.984
437,2020-05-26T20:17:31Z,2020-05-26T20:31:17Z,2020-05-26T20:31:17Z,Female,21,Business,Domestic,Australia,Hong Konger,Staying at home for study/work,3,6,4,4,4,4,2,3,6,4,5,1,4,4,4,Bruno Major,Easily,2020-05-27T00:00:00Z,49,38,24,18,0,Bruno Major,Easily,2k9N4caeCIJLOWwWwssrEM,0.772,0.256,7,-8.545,0,0.0481,0.491,0.00612,0.144,0.357,118.902
438,2020-05-26T19:19:36Z,2020-05-27T00:29:43Z,2020-05-27T00:29:44Z,Male,NA,Business,International,australia,,Staying at home for study/work,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,Taylor swift,Style,2020-05-27T00:00:00Z,39,36,21,20,0.030303030303030304,Taylor Swift,Style,4lIxdJw6W3Fg4vUIYCB0S5,0.598,0.786,2,-5.572,1,0.0382,0.00256,0.00143,0.117,0.456,95.021
439,2020-05-27T00:35:53Z,2020-05-27T00:44:33Z,2020-05-27T00:44:33Z,Male,18,Business,Domestic,Australi,European descent?,"Other, please specify",5,6,4,5,5,6,5,5,4,3,4,2,6,4,5,Frank Ocean,Ivy,2020-05-27T00:00:00Z,29,33,28,20,0,Frank Ocean,Ivy,2ZWlPOoWh0626oTaHrnl2a,0.567,0.388,9,-9.579,0,0.0384,0.782,3.09e-4,0.248,0.452,116.362
444,2020-05-27T13:37:25Z,2020-05-27T13:50:35Z,2020-05-27T13:50:36Z,Female,17,Business,Domestic,Australia,Australian,Staying at home for study/work,4,6,6,4,4,4,4,6,5,5,6,1,6,5,1,Salt 'n' Peppa,Shoop,2020-05-28T00:00:00Z,31,34,35,18,0,Salt-N-Pepa,Shoop,0Pu71wxadDlB8fJXfjIjeJ,0.939,0.675,0,-7.232,1,0.211,0.0915,0,0.0565,0.795,96.918
445,2020-05-27T15:24:59Z,2020-05-27T16:06:10Z,2020-05-27T16:06:11Z,Female,18,Business,Domestic,Australia,South Korean,Staying at home for study/work,1,4,5,5,5,6,5,2,2,1,6,4,2,1,5,IU,Eight,2020-05-28T00:00:00Z,51,68,21,6,0,"IU,SUGA",eight(Prod.&Feat. SUGA of BTS),0pYacDCZuRhcrwGUA5nTBe,0.676,0.869,1,-1.573,1,0.0423,0.115,0,0.132,0.594,120.029
449,2020-05-28T06:14:57Z,2020-05-28T06:33:33Z,2020-05-28T06:33:35Z,Male,19,Business,International,Malaysia,Chinese,Staying at home for study/work,4,5,6,2,2,5,5,6,6,5,1,3,4,1,1,Joe Hisaishi,The Bygone Days,2020-05-28T00:00:00Z,39,59,26,11,0,"Joe Hisaishi,daigoro789","The Bygone Days: Jazz Version (From ""Porco Rosso"") [For Piano Solo]",3hZH9sedvN7lMdRa4Y9pRE,0.507,0.0416,2,-26.937,1,0.055,0.99,0.907,0.101,0.18,100.671
450,2020-05-27T17:28:24Z,2020-05-28T08:42:40Z,2020-05-28T08:42:41Z,Female,18,Business,Domestic,Australia,Australian,Staying at home for study/work,4,6,5,2,1,3,4,5,6,1,1,1,4,5,6,do re mi,blackbear,2020-05-28T00:00:00Z,45,63,16,3,0,blackbear,do re mi,3Q3myFA7q4Op95DOpHplaY,0.745,0.593,8,-6.35,1,0.0526,0.00522,5.25e-6,0.123,0.17,111.002
451,2020-05-28T10:02:51Z,2020-05-28T10:34:55Z,2020-05-28T10:34:55Z,Female,18,Business,Domestic,"Australia, Germany",German,Staying at home for study/work,6,6,1,4,3,1,1,5,5,1,4,1,5,1,4,Demi Lovato,Wildfire,2020-05-28T00:00:00Z,37,32,20,15,0,Demi Lovato,Wildfire,7Av1FZIoT4N1okN5nuk12u,0.621,0.702,5,-3.903,0,0.038,0.513,0,0.0786,0.432,130.102
456,2020-05-28T16:31:39Z,2020-05-28T16:53:10Z,2020-05-28T16:53:10Z,Female,19,Business,Domestic,Australia and the USA,European-Australian,Staying at home for study/work,4,5,4,4,4,5,5,3,4,1,5,5,4,1,4,Lauren Daigle,Look up child,2020-05-29T00:00:00Z,34,45,23,13,0,Lauren Daigle,Look Up Child,3UUPQ4sAtAVnkcaSr06NBi,0.73,0.58,2,-5.813,1,0.0431,0.403,0,0.15,0.652,90.99
457,2020-05-29T04:10:25Z,2020-05-29T04:31:50Z,2020-05-29T04:31:50Z,Male,27,Psychology,International,Singapore,Eurasian,Staying at home for study/work,5,6,4,6,4,5,4,3,5,4,5,1,5,5,3,Father's Children,Dirt and Grime,2020-05-29T00:00:00Z,36,53,20,8,0,Fathers Children,Dirt And Grime,3QbxssGJGFOvHEk6t6l3x7,0.545,0.507,0,-7.534,0,0.0392,0.349,2.92e-6,0.157,0.695,124.311
464,2020-05-31T11:42:43Z,2020-05-31T11:52:39Z,2020-05-31T11:52:40Z,Female,21,Psychology,International,Indonesia,Javanese,Staying at home for study/work,4,4,5,5,3,4,5,2,3,4,4,1,5,4,4,Joy Crookes,Anyone But Me,2020-05-31T00:00:00Z,50,71,17,0,0,Joy Crookes,Anyone But Me,40KxHanilxLVRq4DY5pnm7,0.618,0.421,11,-7.779,0,0.303,0.534,4.56e-4,0.104,0.338,143.954
468,2020-06-01T15:58:48Z,2020-06-01T16:10:04Z,2020-06-01T16:10:05Z,Female,18,"Other, please write below",Domestic,Australia,Australian,Staying at home for study/work,3,5,1,4,2,2,2,3,4,3,3,1,5,3,5,matisse and sadko,get busy,2020-06-02T00:00:00Z,23,73,13,5,0,"Matisse & Sadko,TITUS",Get Busy (feat. TITUS),1PfPC9DsG4K1F6rt6u43pF,0.678,0.863,11,-4.515,0,0.39,0.0797,2.8e-4,0.828,0.404,128.003
470,2020-05-25T20:34:53Z,2020-05-25T20:42:40Z,2020-06-01T20:43:19Z,Female,18,"Other, please write below",Domestic,New Zealand,Indian,Staying at home for study/work,4,5,5,6,5,6,6,6,5,6,6,3,6,6,5,Don Omar,Danza Kuduro,2020-06-02T00:00:00Z,53,46,NA,NA,0.06060606060606061,"Don Omar,Lucenzo",Danza Kuduro,2a1o6ZejUi8U3wzzOtCOYw,0.4,0.915,0,-4.89,1,0.28,0.0846,0,0.0503,0.878,88.917
471,2020-05-25T20:37:02Z,2020-05-25T20:43:28Z,2020-06-01T20:43:38Z,Male,19,Business,International,Canada,Phillipines,Staying at home for study/work,3,4,5,1,2,1,2,2,2,2,3,1,1,3,5,RINI,Favourite Clothes,2020-06-02T00:00:00Z,51,58,NA,NA,0.06060606060606061,RINI,My Favourite Clothes,2ZwIO3ufWLFYxtEoam9ydu,0.746,0.339,2,-9.041,1,0.144,0.482,1.36e-5,0.0838,0.291,119.924
473,2020-05-25T20:44:03Z,2020-05-25T20:51:36Z,2020-06-01T20:51:50Z,Female,20,Business,International,Hong Kong,Hong Kong,Staying at home for study/work,1,4,3,4,4,3,3,5,5,4,4,1,1,2,3,Carla Bruni,Little French Song,2020-06-02T00:00:00Z,47,50,NA,NA,0.06060606060606061,Carla Bruni,Little French Song,1gJd5k27Z2HeoJoP8ZDIxW,0.834,0.409,11,-6.601,1,0.054,0.892,0,0.0999,0.502,112.072
486,2020-05-26T19:58:03Z,2020-05-26T20:11:43Z,2020-06-02T20:11:50Z,Female,19,Business,International,Hong Kong,Christians,Staying at home for study/work,2,4,4,2,5,5,5,5,2,2,4,4,3,4,4,Bruno Mars,Just The Way You Are,2020-06-03T00:00:00Z,50,53,18,8,0,Bruno Mars,Just the Way You Are,7BqBn9nzAq8spo5e7cZ0dJ,0.637,0.843,5,-5.413,1,0.0432,0.0151,0,0.0876,0.434,109.012
489,2020-06-03T18:31:08Z,2020-06-03T18:43:41Z,2020-06-03T18:43:42Z,Female,18,"Other, please write below",Domestic,"Australia, Sri Lanka",Sinhalese,Staying at home for study/work,1,5,4,5,4,5,5,4,3,6,5,3,5,5,5,Cat Stevens,The Wind,2020-06-04T00:00:00Z,31,50,26,12,0,Yusuf / Cat Stevens,The Wind,1rHMg7t3LICgfTl2OsDn46,0.758,0.187,2,-18.963,1,0.0437,0.927,0.1,0.122,0.78,115.75
492,2020-06-05T19:07:37Z,2020-06-05T19:25:26Z,2020-06-05T19:25:26Z,Female,21,Psychology,International,India,Indian,Staying at home for study/work,5,5,4,4,2,5,5,4,5,5,4,4,3,5,5,Doja Cat,Say so,2020-06-06T00:00:00Z,40,37,27,15,0,Doja Cat,Say So,3Dv1eDb0MEgF93GpLXlucZ,0.787,0.673,11,-4.577,0,0.158,0.256,3.57e-6,0.0904,0.786,110.962
